User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18141931,male,36,179.0,80.0,21.0,105.0,40.4
16237226,female,35,151.0,55.0,25.0,105.0,40.5
10649347,female,72,189.0,86.0,24.0,95.0,40.8
16803807,male,60,189.0,91.0,22.0,100.0,40.6
19504118,female,25,162.0,61.0,23.0,107.0,40.5
15403802,male,24,179.0,82.0,24.0,100.0,40.5
18505208,male,27,191.0,92.0,30.0,112.0,40.9
12538092,male,22,179.0,80.0,26.0,101.0,40.9
19088230,female,30,178.0,77.0,21.0,106.0,40.8
15247728,female,29,160.0,60.0,26.0,100.0,40.7
11946497,female,44,162.0,56.0,26.0,108.0,40.8
14897046,male,75,180.0,85.0,30.0,108.0,40.9
17505999,female,40,153.0,52.0,29.0,102.0,40.9
19026556,male,22,181.0,83.0,22.0,108.0,40.6
14795137,female,22,159.0,57.0,28.0,114.0,40.6
12504050,female,37,175.0,65.0,29.0,101.0,40.9
12860441,male,37,186.0,90.0,28.0,118.0,40.5
16407493,male,27,181.0,86.0,30.0,112.0,40.8
14594274,male,35,198.0,105.0,25.0,107.0,40.7
12629685,male,28,210.0,119.0,30.0,111.0,40.9
18434591,male,38,179.0,84.0,23.0,102.0,40.8
13051032,male,62,198.0,105.0,28.0,110.0,40.6
12705903,female,27,171.0,63.0,24.0,107.0,40.7
15469854,male,21,193.0,90.0,24.0,100.0,40.9
11586446,male,34,191.0,96.0,29.0,111.0,40.7
15707190,female,49,168.0,64.0,28.0,104.0,40.7
13287939,female,36,162.0,62.0,27.0,110.0,40.4
13153010,female,68,174.0,74.0,22.0,109.0,40.9
17856015,female,57,160.0,62.0,25.0,102.0,40.5
16221437,female,24,147.0,50.0,24.0,106.0,40.5
18610251,female,79,160.0,59.0,26.0,111.0,40.5
12893876,female,58,157.0,62.0,22.0,102.0,40.7
13545959,female,36,162.0,60.0,22.0,103.0,40.5
12689171,female,35,164.0,65.0,27.0,112.0,40.9
12409279,female,39,145.0,51.0,30.0,108.0,41.0
15449729,male,21,190.0,96.0,22.0,107.0,40.8
18276257,male,23,175.0,73.0,23.0,110.0,40.6
10378550,male,61,169.0,72.0,29.0,110.0,41.0
10121211,female,52,165.0,65.0,23.0,106.0,40.6
16296132,female,25,167.0,64.0,23.0,95.0,41.0
16882777,male,39,182.0,84.0,21.0,103.0,40.8
16944003,male,20,170.0,75.0,27.0,103.0,40.9
13034963,male,49,170.0,76.0,23.0,110.0,40.2
17375290,female,24,163.0,61.0,22.0,95.0,40.2
16035451,male,52,191.0,91.0,22.0,100.0,40.8
12615468,female,51,157.0,58.0,26.0,102.0,40.7
15217381,male,53,200.0,96.0,23.0,98.0,40.8
12768264,male,23,171.0,68.0,23.0,100.0,40.5
15095176,female,26,161.0,51.0,28.0,109.0,41.0
15799821,male,47,180.0,80.0,26.0,101.0,40.7
14517446,male,20,186.0,86.0,26.0,99.0,40.1
16938960,male,49,200.0,96.0,26.0,97.0,40.5
12721146,female,79,163.0,65.0,30.0,113.0,41.1
16018943,male,24,180.0,81.0,23.0,112.0,40.9
11042109,female,30,162.0,63.0,28.0,105.0,40.9
16773675,male,23,177.0,79.0,29.0,106.0,40.9
11743723,male,29,176.0,77.0,27.0,100.0,40.6
15892092,female,26,149.0,52.0,21.0,94.0,40.6
15960735,male,71,200.0,98.0,27.0,108.0,40.6
13538857,male,43,195.0,95.0,26.0,106.0,40.7
16811131,male,48,178.0,78.0,26.0,107.0,40.9
16002571,female,66,162.0,64.0,29.0,110.0,40.8
18264642,male,26,181.0,84.0,29.0,116.0,41.2
11613032,female,66,153.0,60.0,28.0,108.0,40.8
19901029,female,58,179.0,76.0,27.0,108.0,40.6
15734602,male,40,180.0,80.0,28.0,108.0,40.9
10591462,female,29,156.0,50.0,28.0,113.0,40.9
13633470,female,34,181.0,75.0,27.0,108.0,40.9
19057097,female,25,162.0,66.0,30.0,112.0,41.3
15762401,female,45,140.0,41.0,25.0,99.0,40.7
13465291,female,26,175.0,76.0,22.0,105.0,40.6
18858935,male,79,175.0,83.0,24.0,93.0,40.8
18805073,male,65,191.0,87.0,23.0,103.0,40.9
13818946,male,21,186.0,89.0,22.0,101.0,40.4
16936106,female,51,158.0,61.0,22.0,102.0,40.5
14135883,female,29,167.0,73.0,28.0,117.0,40.8
14629068,female,21,176.0,72.0,25.0,103.0,40.7
12228347,female,57,167.0,63.0,28.0,103.0,40.8
17312213,female,71,172.0,69.0,21.0,108.0,40.3
14321936,male,49,198.0,97.0,22.0,93.0,40.9
10022050,male,57,195.0,93.0,24.0,106.0,40.7
11763695,male,77,181.0,91.0,22.0,110.0,40.7
16149003,male,32,188.0,86.0,24.0,101.0,40.7
16205823,male,69,174.0,83.0,24.0,108.0,40.8
15692747,female,45,153.0,52.0,29.0,103.0,40.7
12257588,male,52,170.0,77.0,24.0,108.0,40.6
15567448,female,59,152.0,58.0,21.0,101.0,41.1
18383050,male,67,183.0,83.0,23.0,103.0,40.7
15262468,female,30,191.0,92.0,25.0,104.0,41.1
14600800,male,67,184.0,88.0,29.0,111.0,40.8
11086036,female,70,172.0,68.0,29.0,109.0,40.7
13876122,male,42,189.0,87.0,24.0,99.0,40.9
15581071,male,31,180.0,83.0,23.0,91.0,41.0
16781885,female,77,173.0,76.0,22.0,102.0,40.6
12380649,male,26,195.0,86.0,26.0,102.0,40.7
12046609,female,38,170.0,59.0,26.0,115.0,40.8
10525838,female,74,162.0,58.0,28.0,113.0,41.0
19106249,female,34,178.0,77.0,23.0,93.0,40.3
11278266,male,49,185.0,90.0,29.0,92.0,40.8
12769972,female,44,164.0,66.0,23.0,103.0,40.5
10444346,male,78,187.0,88.0,22.0,98.0,40.8
15510441,male,22,201.0,98.0,28.0,102.0,40.7
19296497,female,26,170.0,69.0,24.0,107.0,40.8
19812639,male,29,182.0,81.0,21.0,106.0,40.3
16915994,female,52,168.0,67.0,22.0,109.0,40.7
12599994,male,56,183.0,75.0,29.0,105.0,40.6
13523610,female,20,172.0,69.0,24.0,98.0,40.9
16127801,male,50,184.0,82.0,26.0,107.0,40.6
17859254,female,27,184.0,78.0,28.0,108.0,41.0
17385854,male,33,187.0,80.0,21.0,91.0,40.6
18030067,female,47,158.0,60.0,30.0,101.0,40.9
10516429,male,39,188.0,89.0,25.0,108.0,40.5
10735159,female,46,160.0,61.0,25.0,101.0,40.6
12735892,male,38,179.0,86.0,24.0,103.0,40.6
15118612,female,26,155.0,56.0,22.0,96.0,40.7
16495512,male,41,175.0,83.0,30.0,108.0,41.0
12596923,female,40,170.0,73.0,25.0,105.0,40.5
14530641,female,26,179.0,74.0,29.0,109.0,40.8
11584631,male,26,195.0,97.0,26.0,102.0,41.0
14174531,male,41,179.0,83.0,26.0,107.0,40.5
11145396,female,47,167.0,67.0,25.0,101.0,40.6
13816804,male,70,182.0,91.0,26.0,108.0,40.7
15428824,male,21,196.0,96.0,26.0,107.0,40.6
16993922,male,21,183.0,85.0,23.0,106.0,40.4
14597084,female,49,178.0,68.0,21.0,97.0,40.5
18895905,female,47,151.0,56.0,25.0,108.0,40.7
13092102,male,29,181.0,78.0,23.0,104.0,40.8
14912520,male,33,207.0,110.0,29.0,107.0,40.9
18937651,female,20,162.0,56.0,29.0,113.0,40.7
15919625,female,34,160.0,62.0,21.0,106.0,40.6
11925808,male,69,190.0,93.0,26.0,108.0,40.9
17086864,female,35,163.0,56.0,24.0,108.0,40.8
16053479,female,30,147.0,53.0,28.0,117.0,40.6
18134764,male,50,206.0,111.0,25.0,117.0,40.5
10125029,male,73,188.0,93.0,29.0,111.0,40.9
13916347,female,51,157.0,56.0,25.0,101.0,40.8
17897614,male,59,170.0,74.0,22.0,103.0,40.6
11540426,female,39,164.0,58.0,22.0,99.0,40.6
18415591,male,59,185.0,96.0,29.0,113.0,40.9
19818377,female,42,170.0,70.0,25.0,111.0,40.5
16198416,male,44,196.0,92.0,27.0,112.0,40.7
18008751,female,58,156.0,55.0,25.0,107.0,40.5
18095209,male,73,196.0,102.0,26.0,98.0,40.5
13344050,male,25,186.0,88.0,21.0,103.0,40.6
16017798,female,41,167.0,67.0,22.0,104.0,40.4
14511969,male,60,183.0,87.0,28.0,114.0,41.2
13415472,male,25,192.0,98.0,28.0,104.0,40.8
12344142,male,63,185.0,88.0,27.0,113.0,40.6
12764279,male,50,189.0,94.0,26.0,107.0,40.5
11100371,female,36,156.0,58.0,29.0,112.0,41.1
17420024,female,48,161.0,63.0,22.0,102.0,40.7
10052269,male,28,195.0,100.0,22.0,107.0,41.0
12243765,male,57,174.0,78.0,29.0,112.0,41.3
10218276,female,20,155.0,56.0,26.0,109.0,40.6
13499417,female,68,170.0,73.0,30.0,102.0,40.8
17302065,male,36,178.0,82.0,26.0,102.0,40.7
17386233,male,35,185.0,86.0,24.0,109.0,40.5
14913709,female,73,152.0,57.0,27.0,111.0,40.8
15460332,female,77,177.0,75.0,22.0,96.0,40.5
11917559,female,26,160.0,60.0,27.0,111.0,41.0
18613350,female,41,173.0,73.0,27.0,103.0,40.7
18345719,female,49,148.0,54.0,29.0,101.0,40.8
11507240,male,67,183.0,87.0,26.0,106.0,40.4
18021388,male,69,207.0,111.0,21.0,98.0,40.6
13944797,female,74,189.0,85.0,28.0,111.0,40.9
13982801,female,20,172.0,60.0,27.0,101.0,40.7
14990535,female,79,168.0,68.0,24.0,108.0,40.5
12881884,male,49,181.0,85.0,23.0,108.0,40.7
19458350,male,46,179.0,82.0,29.0,104.0,40.7
18710987,male,42,176.0,84.0,26.0,112.0,40.8
14783574,male,49,187.0,91.0,25.0,99.0,40.8
18377805,female,26,160.0,58.0,22.0,95.0,40.4
11700423,female,33,182.0,77.0,24.0,102.0,40.7
18426166,male,25,181.0,75.0,25.0,107.0,40.7
10237669,male,29,186.0,85.0,22.0,98.0,40.4
17921334,female,21,178.0,72.0,23.0,104.0,40.7
12274261,male,55,181.0,80.0,27.0,107.0,41.1
14164987,female,22,175.0,64.0,29.0,108.0,40.5
18648185,male,22,162.0,63.0,30.0,107.0,40.9
15584994,female,24,153.0,48.0,21.0,101.0,40.2
14632674,female,28,165.0,57.0,22.0,103.0,40.7
19162034,female,44,181.0,75.0,22.0,95.0,40.4
16798195,male,63,188.0,95.0,24.0,105.0,40.6
11839827,female,64,151.0,54.0,22.0,106.0,40.7
10264524,female,34,168.0,69.0,23.0,94.0,40.9
12580914,female,29,154.0,54.0,25.0,111.0,40.6
16398723,female,32,166.0,61.0,28.0,107.0,40.8
17613434,female,25,157.0,58.0,24.0,100.0,40.5
19227008,male,77,182.0,83.0,28.0,108.0,40.8
13533405,female,27,153.0,53.0,25.0,108.0,40.6
11597821,male,72,182.0,87.0,24.0,105.0,40.7
15521161,male,59,181.0,85.0,21.0,97.0,40.7
18724412,female,44,160.0,64.0,23.0,105.0,41.0
19672346,female,35,166.0,63.0,24.0,101.0,40.6
15726024,female,34,163.0,66.0,27.0,107.0,40.6
18488046,female,71,172.0,74.0,28.0,103.0,40.7
18044059,female,56,143.0,49.0,27.0,106.0,40.8
19599116,male,48,174.0,79.0,22.0,103.0,40.7
12679166,female,62,171.0,66.0,23.0,103.0,40.4
10212121,female,23,158.0,58.0,26.0,109.0,40.5
14810201,female,57,160.0,62.0,22.0,103.0,40.3
17434736,male,34,206.0,103.0,22.0,100.0,40.8
14383101,female,55,161.0,61.0,23.0,110.0,40.7
12378807,female,69,168.0,66.0,25.0,111.0,40.6
12222193,male,23,207.0,101.0,24.0,103.0,41.0
14260739,male,26,187.0,83.0,29.0,110.0,41.0
18611473,female,67,177.0,74.0,30.0,105.0,41.0
13606343,male,28,169.0,67.0,23.0,103.0,40.7
15669405,female,28,153.0,49.0,23.0,108.0,40.5
13758843,female,28,168.0,70.0,28.0,104.0,40.6
19525882,female,28,164.0,64.0,27.0,107.0,40.9
18863915,female,34,162.0,56.0,24.0,108.0,40.7
13254139,female,27,148.0,50.0,24.0,96.0,40.7
14765275,female,38,163.0,61.0,25.0,104.0,40.5
12489821,male,30,179.0,84.0,25.0,105.0,40.8
16662078,male,66,178.0,82.0,27.0,105.0,41.1
15740386,female,20,167.0,65.0,21.0,101.0,40.4
15423058,female,21,166.0,59.0,29.0,106.0,40.7
10908938,male,45,175.0,73.0,26.0,104.0,40.8
12258060,female,23,177.0,74.0,27.0,103.0,40.7
19902630,male,37,187.0,91.0,27.0,110.0,40.6
17087329,male,21,196.0,98.0,22.0,100.0,40.8
17725102,male,47,180.0,87.0,23.0,101.0,40.2
10497000,female,59,171.0,71.0,26.0,99.0,40.8
14503273,female,62,153.0,59.0,23.0,104.0,41.0
18404578,male,42,188.0,96.0,28.0,113.0,41.1
10263358,female,41,174.0,72.0,29.0,115.0,40.9
16473431,female,60,152.0,52.0,27.0,115.0,40.7
15599270,male,77,187.0,91.0,30.0,107.0,41.0
17088733,female,60,158.0,63.0,25.0,100.0,40.7
10133224,female,64,165.0,69.0,29.0,108.0,40.8
17421540,male,66,182.0,86.0,27.0,113.0,40.8
12018393,male,64,168.0,72.0,30.0,115.0,40.9
18388793,female,65,164.0,60.0,28.0,108.0,40.8
17435060,female,65,158.0,58.0,22.0,92.0,40.8
19049168,female,33,157.0,55.0,23.0,107.0,40.9
15054452,male,52,179.0,87.0,21.0,100.0,40.4
17895033,male,24,207.0,114.0,29.0,104.0,40.5
15725358,male,24,183.0,88.0,21.0,98.0,40.4
16988763,male,40,192.0,96.0,24.0,100.0,40.8
15706744,male,44,175.0,76.0,28.0,103.0,40.9
18681675,male,77,176.0,85.0,24.0,101.0,40.7
16954504,female,48,149.0,51.0,27.0,110.0,40.7
16339769,female,21,168.0,65.0,29.0,100.0,41.1
18597996,female,78,184.0,85.0,27.0,109.0,40.6
19245337,male,58,149.0,61.0,30.0,105.0,40.8
11380674,female,65,176.0,72.0,21.0,104.0,40.4
17959954,male,37,189.0,87.0,30.0,120.0,41.2
13537932,male,72,179.0,81.0,21.0,97.0,40.6
13438389,male,51,169.0,78.0,23.0,102.0,40.5
12651111,male,67,193.0,97.0,22.0,102.0,40.7
19063411,female,74,178.0,81.0,30.0,101.0,41.0
17142032,male,73,184.0,88.0,25.0,106.0,40.7
12140376,female,20,174.0,70.0,26.0,98.0,41.0
13176522,male,51,211.0,116.0,24.0,103.0,40.7
14644127,female,44,186.0,86.0,23.0,109.0,40.9
11456581,female,29,158.0,52.0,24.0,110.0,40.5
15540996,male,58,193.0,92.0,27.0,111.0,41.1
12376940,female,22,171.0,68.0,26.0,107.0,41.0
13109613,female,63,171.0,68.0,23.0,100.0,40.7
14863083,male,46,174.0,72.0,25.0,102.0,40.8
19424189,male,29,166.0,68.0,21.0,96.0,40.6
12631368,male,26,194.0,91.0,24.0,101.0,41.0
11246548,male,22,173.0,69.0,27.0,114.0,40.8
10278209,female,28,160.0,61.0,21.0,99.0,40.3
16525885,female,44,191.0,89.0,28.0,99.0,40.7
14856586,female,70,165.0,68.0,29.0,112.0,40.9
10903059,female,40,166.0,61.0,26.0,101.0,40.8
14141224,male,77,206.0,106.0,25.0,92.0,40.8
15356014,female,26,159.0,55.0,26.0,104.0,41.0
14695026,female,63,153.0,49.0,22.0,101.0,40.9
12752735,female,66,175.0,72.0,22.0,101.0,40.5
11682697,male,25,180.0,77.0,29.0,111.0,40.8
19473158,male,25,176.0,74.0,27.0,107.0,40.9
16848555,female,70,163.0,64.0,24.0,105.0,40.7
16883052,female,41,166.0,62.0,25.0,107.0,40.8
15453322,male,29,182.0,85.0,25.0,101.0,41.0
17673313,male,34,181.0,88.0,24.0,93.0,40.6
10856272,female,33,162.0,58.0,25.0,109.0,40.7
15894547,male,36,200.0,105.0,21.0,94.0,40.5
10825757,male,48,192.0,92.0,23.0,96.0,40.4
19616233,female,49,153.0,51.0,26.0,105.0,40.7
14546584,male,39,180.0,87.0,24.0,107.0,40.4
16379355,male,31,192.0,93.0,28.0,108.0,40.7
17573422,male,40,198.0,104.0,29.0,110.0,40.7
16160095,female,57,172.0,69.0,24.0,106.0,40.7
10350524,female,56,163.0,65.0,21.0,108.0,40.8
18229937,female,49,170.0,67.0,21.0,93.0,40.9
18977305,female,53,148.0,51.0,27.0,106.0,40.9
10782423,female,24,165.0,70.0,28.0,118.0,40.8
12278300,male,48,202.0,102.0,29.0,117.0,40.7
16585359,male,20,176.0,72.0,22.0,102.0,40.6
18427928,male,22,183.0,84.0,29.0,102.0,40.5
10967150,female,21,168.0,65.0,28.0,112.0,41.0
14262429,male,30,204.0,98.0,27.0,116.0,41.0
15988895,male,23,179.0,80.0,21.0,96.0,40.7
11988053,female,51,152.0,58.0,30.0,117.0,41.3
14766003,female,20,154.0,53.0,22.0,100.0,40.4
12624509,female,76,155.0,55.0,22.0,100.0,40.8
19441838,male,22,187.0,89.0,21.0,99.0,40.3
14430730,male,77,187.0,92.0,25.0,99.0,40.6
19929703,male,77,171.0,73.0,25.0,109.0,41.0
10797758,female,27,180.0,80.0,28.0,112.0,40.8
15509426,female,55,165.0,64.0,23.0,102.0,40.8
14582681,male,52,193.0,94.0,24.0,103.0,40.8
10907280,female,30,141.0,52.0,24.0,110.0,40.7
13888942,male,68,184.0,93.0,21.0,95.0,41.0
17535655,female,29,177.0,69.0,23.0,106.0,40.6
15617307,male,54,188.0,87.0,21.0,104.0,40.3
15988910,female,27,173.0,68.0,26.0,97.0,40.8
13735343,male,31,173.0,73.0,30.0,106.0,41.0
13862441,female,32,160.0,58.0,22.0,102.0,40.6
11680272,male,61,174.0,81.0,25.0,94.0,40.7
14270743,male,76,188.0,90.0,29.0,102.0,40.7
18330541,female,69,156.0,61.0,27.0,106.0,40.7
12692879,male,46,195.0,96.0,29.0,107.0,40.6
12725309,male,54,171.0,69.0,25.0,111.0,41.1
10746207,female,20,175.0,73.0,25.0,99.0,40.5
16343400,female,44,163.0,65.0,23.0,99.0,40.6
19874249,male,43,182.0,89.0,24.0,108.0,40.6
17033534,female,20,160.0,60.0,24.0,100.0,40.7
10657059,female,27,165.0,62.0,22.0,93.0,40.3
15871502,male,62,187.0,94.0,27.0,108.0,40.7
10280257,female,29,167.0,66.0,25.0,104.0,40.4
16646284,female,44,173.0,71.0,25.0,103.0,40.5
14348299,male,63,193.0,93.0,28.0,111.0,41.0
13883058,female,60,160.0,61.0,27.0,109.0,40.5
13854741,male,25,189.0,90.0,21.0,102.0,40.5
11466227,male,38,207.0,106.0,25.0,93.0,40.9
11255898,female,25,156.0,48.0,21.0,101.0,40.4
13949279,male,27,180.0,76.0,22.0,94.0,40.5
14709578,female,41,167.0,65.0,22.0,100.0,40.7
12734839,male,62,181.0,83.0,28.0,112.0,41.0
13494256,female,61,161.0,68.0,25.0,105.0,40.7
16001045,female,21,186.0,76.0,22.0,102.0,40.3
19578861,male,33,181.0,83.0,22.0,105.0,40.9
11568048,female,45,171.0,70.0,21.0,101.0,40.7
10379147,female,73,177.0,78.0,28.0,117.0,40.6
17648157,female,22,160.0,60.0,25.0,102.0,40.9
12935660,male,36,173.0,79.0,22.0,109.0,40.5
15731797,female,33,139.0,48.0,25.0,105.0,40.6
11481041,male,75,183.0,83.0,21.0,99.0,40.3
11865234,female,60,151.0,46.0,28.0,103.0,41.2
15247493,female,24,169.0,63.0,26.0,104.0,40.8
13400397,male,28,198.0,99.0,21.0,101.0,40.5
16840355,female,45,174.0,71.0,28.0,110.0,40.7
11727793,male,78,175.0,83.0,22.0,93.0,40.8
10302829,female,71,153.0,53.0,22.0,101.0,40.7
10784322,male,75,178.0,76.0,29.0,120.0,40.8
13486732,female,24,152.0,49.0,27.0,101.0,40.9
15673646,female,24,162.0,63.0,21.0,103.0,40.5
18854580,male,57,187.0,88.0,25.0,113.0,40.9
16519988,male,44,175.0,73.0,24.0,104.0,40.1
14206458,male,70,177.0,80.0,25.0,105.0,40.7
10770216,female,41,168.0,66.0,22.0,101.0,40.5
15989659,female,71,166.0,66.0,29.0,108.0,40.9
19207815,female,33,159.0,59.0,26.0,113.0,40.7
12205180,female,22,173.0,67.0,29.0,103.0,40.8
13866485,female,67,159.0,58.0,23.0,101.0,40.4
15772788,female,77,160.0,59.0,30.0,110.0,40.8
17307095,female,61,180.0,77.0,24.0,99.0,40.3
12863970,female,33,150.0,52.0,30.0,112.0,41.2
16743693,male,79,177.0,89.0,29.0,99.0,41.0
15382966,female,33,149.0,52.0,27.0,109.0,40.7
13488942,male,49,203.0,104.0,28.0,108.0,40.9
10011832,male,62,196.0,97.0,30.0,112.0,40.8
14612919,male,68,198.0,111.0,29.0,110.0,40.5
19549420,female,32,154.0,55.0,22.0,113.0,40.1
15509086,female,35,160.0,57.0,22.0,103.0,40.5
12595589,male,40,206.0,101.0,29.0,109.0,41.0
15758290,male,59,205.0,103.0,28.0,105.0,40.6
18362272,female,73,174.0,72.0,28.0,113.0,41.2
19257291,male,33,214.0,112.0,30.0,107.0,41.0
13802850,female,44,152.0,50.0,29.0,104.0,40.8
14756952,male,21,172.0,75.0,22.0,102.0,40.5
11063451,female,32,160.0,61.0,27.0,114.0,40.6
16551300,male,61,178.0,80.0,28.0,111.0,41.0
16179198,female,40,156.0,53.0,22.0,106.0,40.8
12403382,male,54,190.0,98.0,25.0,109.0,40.5
16051554,male,37,182.0,83.0,26.0,109.0,40.4
13141879,female,36,168.0,69.0,28.0,104.0,41.0
18999803,female,24,170.0,65.0,28.0,106.0,40.9
14777293,female,61,161.0,62.0,22.0,99.0,40.8
16927353,male,38,185.0,83.0,26.0,106.0,40.7
18760910,female,32,177.0,76.0,26.0,106.0,40.6
19360607,male,72,191.0,97.0,29.0,116.0,41.0
17924677,male,26,189.0,87.0,26.0,104.0,40.7
13096111,male,30,178.0,86.0,22.0,101.0,40.8
16203156,female,20,167.0,63.0,27.0,113.0,40.7
13339749,female,50,165.0,68.0,27.0,105.0,41.0
18350013,female,41,177.0,71.0,27.0,111.0,40.7
12824366,female,35,160.0,57.0,26.0,109.0,40.7
10181065,female,22,178.0,68.0,23.0,100.0,40.8
12649958,male,77,173.0,71.0,21.0,105.0,40.5
10068396,female,34,173.0,69.0,22.0,104.0,40.7
18503283,female,78,165.0,65.0,28.0,105.0,40.8
14427823,male,45,172.0,75.0,28.0,109.0,40.9
16374857,male,35,171.0,77.0,30.0,108.0,40.9
17662178,male,29,185.0,86.0,21.0,101.0,40.7
17203920,male,39,189.0,89.0,22.0,101.0,40.3
18401983,female,59,167.0,66.0,29.0,112.0,41.0
16487611,female,40,147.0,44.0,23.0,91.0,40.7
16415104,male,63,167.0,67.0,24.0,100.0,40.7
12041582,female,36,157.0,63.0,24.0,108.0,40.8
18910818,female,64,150.0,47.0,22.0,101.0,40.8
12147068,male,76,173.0,82.0,25.0,114.0,41.1
19927444,female,69,169.0,67.0,30.0,113.0,40.8
17683034,female,37,161.0,60.0,26.0,99.0,41.1
12139431,female,69,161.0,59.0,24.0,105.0,40.8
15301574,male,22,185.0,80.0,28.0,99.0,41.2
14482281,female,38,157.0,54.0,27.0,109.0,40.5
17469173,female,65,148.0,48.0,26.0,106.0,40.6
16310914,male,24,192.0,92.0,27.0,105.0,40.7
18121420,male,22,181.0,86.0,26.0,104.0,40.6
18549764,female,58,151.0,52.0,28.0,109.0,41.0
15651585,female,32,174.0,70.0,24.0,100.0,40.6
17544745,female,79,167.0,67.0,24.0,93.0,41.0
19673423,female,38,158.0,58.0,23.0,94.0,40.3
16686123,female,60,155.0,56.0,25.0,110.0,40.8
16692715,female,51,166.0,71.0,27.0,110.0,40.9
19230601,female,22,167.0,65.0,26.0,99.0,41.0
12035050,female,38,160.0,62.0,24.0,100.0,40.2
11197422,female,75,170.0,74.0,25.0,103.0,40.5
17634084,female,36,173.0,73.0,25.0,113.0,40.8
13534123,male,52,200.0,97.0,30.0,116.0,41.3
18852192,male,50,182.0,90.0,29.0,99.0,41.2
10140715,female,75,161.0,60.0,24.0,102.0,40.8
13315062,female,56,177.0,78.0,27.0,107.0,40.9
16078484,female,37,161.0,62.0,27.0,110.0,40.4
13977982,male,56,182.0,88.0,22.0,100.0,40.6
14154814,female,36,159.0,62.0,23.0,105.0,40.5
18108835,male,32,208.0,103.0,25.0,108.0,40.9
19428046,female,49,177.0,72.0,30.0,116.0,40.9
14879846,male,21,180.0,83.0,23.0,99.0,40.6
17992573,male,26,170.0,75.0,27.0,102.0,41.0
15858925,male,37,190.0,93.0,28.0,108.0,40.7
12376692,female,38,159.0,59.0,22.0,94.0,40.4
19234482,female,33,156.0,57.0,23.0,104.0,40.3
18274702,female,53,136.0,43.0,24.0,103.0,41.2
12026352,male,51,175.0,79.0,22.0,107.0,40.7
12571479,female,37,171.0,71.0,21.0,97.0,40.9
16195919,male,40,193.0,95.0,22.0,105.0,40.6
13975512,female,37,163.0,58.0,28.0,117.0,41.0
15998022,male,67,199.0,106.0,29.0,108.0,40.8
16592155,male,20,176.0,81.0,27.0,104.0,40.7
10628326,male,78,191.0,91.0,24.0,98.0,40.6
15139334,male,79,199.0,106.0,28.0,104.0,41.2
16783172,female,40,152.0,52.0,22.0,99.0,40.8
10371202,female,52,156.0,54.0,28.0,114.0,40.7
13257082,female,39,164.0,60.0,29.0,110.0,40.8
15005938,female,45,153.0,56.0,23.0,98.0,40.3
16883690,female,50,158.0,55.0,24.0,105.0,40.7
11730117,female,56,155.0,55.0,21.0,109.0,40.4
12568395,female,34,181.0,74.0,25.0,112.0,40.7
19511198,male,53,202.0,103.0,22.0,97.0,40.3
10114498,male,58,189.0,96.0,27.0,107.0,40.8
18682768,female,76,179.0,81.0,28.0,115.0,40.6
17170781,male,53,189.0,95.0,22.0,100.0,40.6
18575341,male,37,185.0,84.0,26.0,105.0,40.5
12334432,female,22,146.0,50.0,22.0,108.0,40.5
11842772,female,20,158.0,57.0,21.0,110.0,40.2
17522821,male,39,192.0,95.0,25.0,99.0,41.3
16066927,female,34,154.0,50.0,26.0,107.0,41.1
14729085,female,35,182.0,74.0,27.0,101.0,41.1
15188717,female,26,164.0,57.0,27.0,107.0,40.8
17267779,female,54,157.0,61.0,30.0,108.0,40.5
19464394,female,51,153.0,56.0,27.0,102.0,40.8
17071722,female,57,164.0,64.0,27.0,108.0,41.1
10816060,male,77,174.0,77.0,22.0,108.0,40.9
16575876,male,35,176.0,73.0,25.0,99.0,40.8
19795268,female,25,154.0,57.0,26.0,100.0,40.9
17766510,female,30,172.0,68.0,28.0,107.0,40.8
15635492,female,53,161.0,56.0,25.0,109.0,40.5
10863418,male,35,197.0,97.0,29.0,105.0,40.8
10285749,male,51,206.0,112.0,25.0,103.0,40.5
13950642,male,24,193.0,90.0,29.0,104.0,40.9
11684834,female,22,179.0,73.0,26.0,110.0,40.7
12511172,female,72,186.0,89.0,24.0,100.0,40.9
17212233,male,34,177.0,78.0,29.0,115.0,40.7
14119028,male,21,184.0,79.0,22.0,110.0,40.8
16626896,female,53,164.0,62.0,27.0,110.0,40.8
12251009,male,37,189.0,85.0,21.0,106.0,40.4
10526471,male,35,191.0,93.0,25.0,98.0,40.7
11501751,male,39,187.0,87.0,24.0,104.0,41.0
13769960,male,75,170.0,72.0,23.0,98.0,40.9
19143691,female,71,152.0,56.0,21.0,105.0,40.3
19291007,female,41,163.0,61.0,26.0,108.0,40.8
10109322,male,39,198.0,105.0,23.0,102.0,40.7
19703787,female,56,152.0,54.0,30.0,102.0,40.9
15853827,female,35,181.0,76.0,28.0,107.0,40.9
15534077,female,31,161.0,59.0,21.0,100.0,40.7
11540819,female,58,165.0,63.0,24.0,107.0,40.7
16224786,male,27,196.0,100.0,22.0,101.0,40.5
13680204,male,75,184.0,83.0,23.0,104.0,40.8
15985242,female,32,163.0,61.0,23.0,104.0,40.6
17434571,male,33,171.0,69.0,28.0,114.0,40.7
17811582,male,21,189.0,90.0,23.0,99.0,40.5
14126743,male,27,184.0,89.0,25.0,108.0,40.5
